datetime,Qh,Qtau,Ustar,T_air,Rho_air,Wind_vel,Cd,qc_tot,qc_tot_ext
2023-12-24 06:00:00,-3.15,0.1173,0.2994995826374387,-3.2,1.3076923076923077,4.18,0.0051338110391245615,1,1
2023-12-24 06:30:00,0.79,0.085,0.2549509756796392,-3.18,1.3076923076923077,3.75,0.004622222222222221,1,1
2023-12-24 07:00:00,3.42,0.1868,0.378021163428716,-3.17,1.3072078376487053,4.29,0.007764574198140631,1,1
2023-12-24 07:30:00,1.71,0.0974,0.2729468812791236,-3.13,1.3073825503355707,4.35,0.003937111903818205,1,1
2023-12-24 08:00:00,9.06,0.1497,0.3383784863137726,-3.07,1.3074235807860264,3.97,0.007264813557601405,1,1
2023-12-24 08:30:00,7.87,0.2746,0.458475735453906,-2.89,1.3063748810656517,4.34,0.01115971883030007,1,1
2023-12-24 09:00:00,9.97,0.2477,0.4355456348076513,-2.78,1.3057459146020032,4.66,0.008735655473484497,1,1
2023-12-24 09:30:00,21.9,0.3095,0.486929152957594,-2.72,1.3053563897089837,3.81,0.016333588222731996,1,1
2023-12-24 10:00:00,23.48,0.2474,0.4353159771935783,-2.77,1.3055408970976252,4.27,0.01039330002358374,1,1
2023-12-24 10:30:00,43.95,0.3343,0.5059644256269407,-2.8,1.3058593750000005,3.6,0.01975308641975308,1,1
2023-12-24 11:00:00,28.72,0.262,0.4479955356920423,-2.75,1.3054309915296465,3.78,0.01404635928445452,1,1
2023-12-24 11:30:00,8.14,0.1908,0.382099463490856,-2.97,1.3068493150684932,3.49,0.01198676529749345,1,1
2023-12-24 12:00:00,18.64,0.147,0.3354101966249684,-3.0,1.3066666666666666,2.96,0.012840120525931331,1,1
2023-12-24 12:30:00,7.22,0.1112,0.2917190429162964,-2.91,1.3066980023501764,3.1,0.00885535900104058,1,1
2023-12-24 13:00:00,8.92,0.1374,0.3243454948045371,-2.88,1.306083650190114,2.98,0.011846313229133824,1,1
2023-12-24 13:30:00,4.46,0.1008,0.2778488797889961,-2.9,1.3056994818652852,2.89,0.009243184348846398,1,1
2023-12-24 14:00:00,5.51,0.0759,0.241039415863879,-2.95,1.3063683304647158,2.79,0.007463932888837504,1,1
2023-12-24 14:30:00,1.84,0.0472,0.19,-2.99,1.3074792243767313,2.83,0.004507485422467506,1,1
2023-12-24 15:00:00,1.84,0.098,0.273861278752583,-3.06,1.306666666666667,2.93,0.00873626949644142,1,1
2023-12-24 15:30:00,0.26,0.0605,0.2151743479135001,-3.09,1.306695464362851,3.06,0.0049446793968131895,1,1
2023-12-24 16:00:00,1.31,0.0525,0.2004993765576342,-3.09,1.305970149253731,3.12,0.004129684418145956,1,1
2023-12-24 16:30:00,-1.84,0.075,0.2395829710142188,-3.06,1.3066202090592332,3.53,0.00460640884687302,1,1
