datetime_utc,Qh,Qle,Qtau,Ustar,Rho_air,Wind_vel,Wind_U_std,Wind_V_std,Wind_W_std,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2024-06-08 14:00:00,-10.22252784132572,4.973378555999999,0.0319556970459137,0.1688575,1.137235,1.815222,0.7315918,0.4515114,0.272389,0.008653289177322394,1,1,1,1
2024-06-08 14:30:00,-1.1737304687053394,-2.0287454237,0.011634729556486,0.1018172,1.138804,1.94242,0.4551265,0.2997715,0.2113401,0.002747615875936256,1,1,1,1
2024-06-08 15:00:00,-10.660455246692552,-11.463503567999998,0.0603652889382808,0.231733,1.140402,2.044878,0.6290757,0.5615228,0.3078403,0.012842245352775781,1,1,1,1
2024-06-08 15:30:00,-16.373765413573896,31.762224810000003,0.041182771836784,0.1912395,1.141881,1.857397,0.6860499,0.438144,0.3390442,0.010600972785246437,1,1,1,1
2024-06-08 16:00:00,-22.848036282924017,-0.7074466155,0.0905559136855533,0.2833277,1.143547,1.888363,0.8224802,0.5149889,0.3878256,0.02251163856810528,1,1,1,1
2024-06-08 16:30:00,-6.386056843004436,12.149510361,0.0189952043075055,0.1296891,1.144596,1.736115,0.6126671,0.3827459,0.2919796,0.005580202688553302,1,1,1,1
2024-06-08 17:00:00,-4.034726615227916,2.1160480808,0.0084323821182402,0.08637848,1.14541,2.47987,0.4036252,0.2904735,0.2140995,0.0012132583402029292,1,1,1,1
2024-06-08 17:30:00,-8.350686260619453,6.067471017999999,0.0221651182449677,0.1399616,1.146769,1.416416,0.5835196,0.2523267,0.1803034,0.00976418837045904,1,1,1,1
2024-06-08 18:00:00,-15.69557906461242,4.558457654,0.0342909859776076,0.1739154,1.149129,0.8454699,0.441718,0.4499512,0.2242442,0.042313580740002694,1,1,1,1
2024-06-08 18:30:00,0.1232406046841015,-0.2686554191999999,0.0221753924964366,0.1397952,1.150086,0.8575836,0.4479488,0.4246749,0.3203757,0.026572449178825355,1,1,1,1
2024-06-08 19:00:00,-6.466340332997481,3.683852952,0.0098124823035755,0.09297133,1.150573,0.8540399,0.4577533,0.4145024,0.2279509,0.011850638915834787,1,1,1,1
2024-06-08 19:30:00,-1.81077683812279,1.5200315195,0.0046170608957031,0.06375565,1.151163,0.3982373,0.2147225,0.2415857,0.1528045,0.025630287985443038,1,1,1,1
2024-06-08 20:00:00,-5.592990496231067,1.1114451503,0.0090589173988417,0.08928727,1.151564,0.463798,0.2223444,0.2820527,0.1703617,0.037061359458605184,1,1,1,1
2024-06-08 20:30:00,-0.5157965194278601,0.11936390147,0.0150136169759273,0.1149502,1.151417,0.8415244,0.4440919,0.2521644,0.1771346,0.018658899981566338,1,1,1,1
2024-06-08 21:00:00,-7.331736166401532,1.3448869897,0.0111860302286564,0.0992164,1.151467,0.5127634,0.2344853,0.264098,0.1793294,0.0374397459097488,1,1,1,1
2024-06-08 21:30:00,-10.010419657170496,3.590728217,0.0075273232999118,0.08135812,1.152292,0.3796281,0.2318929,0.4044284,0.129847,0.0459288008138303,1,1,1,1
2024-06-08 22:00:00,0.2154742977071431,-0.3382254861,0.0043203584931793,0.0616002,1.153672,0.8110706,0.2548583,0.195469,0.107981,0.005768287870063834,1,1,1,1
2024-06-08 22:30:00,-1.1990085288933066,-1.9939890267,0.0039221579863028,0.05869818,1.153571,0.76884,0.2726817,0.1585438,0.1095971,0.0058287755384278704,1,1,1,1
2024-06-08 23:00:00,0.180124016908051,16.536209339000003,0.0013185559900131,0.03405563,1.152376,0.2442457,0.2261253,0.2819048,0.1649514,0.01944124101643845,1,1,1,1
2024-06-08 23:30:00,30.49844261491051,52.63649618,0.0596459092240761,0.2292249,1.150416,0.2395729,0.281412,0.5852626,0.3047305,0.9154786149899382,1,1,1,1
2024-06-09 00:00:00,64.65219347821719,73.1720071,0.0675792018890553,0.2442394,1.147806,1.017648,0.5414873,0.2774529,0.3843292,0.05760183011689043,1,1,1,1
2024-06-09 00:30:00,87.54920990597016,87.79145254,0.0613148214503709,0.2328888,1.14548,0.8106257,0.5078418,0.3380509,0.3789486,0.0825384804777684,1,1,0,1
2024-06-09 01:00:00,135.21635163762517,-101.84957354,0.4768762345372918,0.6502703,1.142924,0.3021458,0.6651371,0.6640643,0.6898965,4.631852428107227,0,1,0,1
2024-06-09 01:30:00,40.1007738410402,91.75281145,0.0512169125593142,0.2132845,1.141238,1.151799,0.5112664,0.4783642,0.390731,0.03428981926613772,1,1,1,1
2024-06-09 02:00:00,218.9158553665468,-187.94824924,0.2843891238358296,0.5031685,1.138391,0.65117,0.8801874,0.5571157,0.599912,0.5970876962200047,1,1,1,1
2024-06-09 02:30:00,156.06341381838564,118.09882064,0.3244520619842335,0.5380997,1.135146,0.7378579,0.851864,1.127907,0.5721371,0.5318388232736251,1,1,1,1
2024-06-09 03:00:00,130.2041257273681,180.15100659,0.1898147418720372,0.4122593,1.131332,1.081789,1.004246,0.5063257,0.4712785,0.14522982059624362,1,1,1,1
2024-06-09 03:30:00,80.54190997833318,155.26120465,0.1640567868829757,0.3833827,1.129923,0.8193804,0.5982112,1.240112,0.4482786,0.21892425517803593,1,1,1,1
2024-06-09 04:00:00,117.40329914038074,65.67273358999999,0.049481190648993,0.2106803,1.127273,1.539311,0.9449288,0.6078076,0.5053121,0.018732472790753282,1,1,0,1
2024-06-09 04:30:00,78.93368111139189,-11.203964794,0.2783952085024442,0.5000972,1.125354,0.3117558,0.9675457,0.5904138,0.525035,2.573236849585896,0,1,0,1
2024-06-09 05:00:00,84.02743186836233,372.2048224,0.0511343568676645,0.2145581,1.124046,1.195879,0.45555,0.5517595,0.5629824,0.03218958296027008,1,1,1,1
2024-06-09 05:30:00,109.91060891421236,86.10692900000001,0.0617737000445934,0.2359334,1.12295,1.111451,0.6557826,0.7949055,0.5678346,0.04506072871042943,1,1,1,1
2024-06-09 06:00:00,95.533116820986,263.2980271,0.1039892530114396,0.3062588,1.121112,1.565239,0.7644385,0.8889909,0.6734456,0.0382838699490795,1,1,1,1
2024-06-09 06:30:00,125.94281399059804,62.22960689,0.0164019243637739,0.1216349,1.119766,1.738564,0.8845118,0.69078,0.6065456,0.004894800996030482,1,1,1,1
2024-06-09 07:00:00,78.86642462524567,178.96573267,0.1278369465886999,0.3396295,1.118259,1.974471,0.8032672,0.7727041,0.5314965,0.029587569606539015,1,1,1,1
2024-06-09 07:30:00,49.555789298742944,235.7752724,0.0980205566462232,0.2973923,1.117465,2.175258,0.6828707,0.6817424,0.5023358,0.018691230373846665,1,1,1,1
2024-06-09 08:00:00,103.51422961726264,213.44421855,0.2415995147916669,0.4669887,1.115985,2.368603,0.7341029,0.9585412,0.584659,0.038871221981262694,1,1,1,1
2024-06-09 08:30:00,94.09569204419064,-85.75121177000001,0.2047420698236529,0.4302926,1.11541,2.782408,0.9171259,1.078686,0.5956556,0.023915866910828684,1,1,1,1
2024-06-09 09:00:00,101.63560757987074,332.2020777,0.4874244264662787,0.6641119,1.115201,3.269722,1.174006,0.9841887,0.7145954,0.041253506191776916,1,1,1,1
2024-06-09 09:30:00,46.73483287920688,138.18072519,0.3396548279239719,0.5543719,1.11635,3.28685,1.108655,0.7603343,0.6481783,0.028447404457870643,1,1,1,1
2024-06-09 10:00:00,46.76615044685491,62.34027614,0.3768937165140349,0.5839447,1.117198,3.050471,1.108961,0.9741112,0.6698608,0.036644570923096226,1,1,1,1
2024-06-09 10:30:00,10.548158772996588,96.37018266,0.2382284367948151,0.4638384,1.119365,2.216576,0.838845,0.7748909,0.5177853,0.043789314507671304,1,1,1,1
2024-06-09 11:00:00,-3.000787037857655,-32.04891444,0.2719409250227043,0.4953797,1.122777,3.089044,1.124155,0.983389,0.6748697,0.025717468871446613,1,1,1,1
2024-06-09 11:30:00,-62.45161174531329,35.42138789,0.3550105668567164,0.565338,1.127195,2.512269,1.257688,1.03636,0.7068609,0.05063887834631757,1,1,1,1
2024-06-09 12:00:00,-2.849894170563795,-7.683026982,0.284838298359958,0.5051091,1.132381,2.021385,1.014352,1.027982,0.7875878,0.06244135348910199,1,1,1,1
2024-06-09 12:30:00,-17.38753224773853,54.03465522,0.3992455635071159,0.5966585,1.13618,2.694945,1.253563,1.129709,0.8005492,0.049017578314140865,1,1,1,1
2024-06-09 13:00:00,-9.185121053610697,-7.140715144,0.2363022055314645,0.4580662,1.139214,1.621063,1.018837,0.9870847,0.7510806,0.07984665139049388,1,1,1,1
2024-06-09 13:30:00,21.504649932809617,-95.20344115,0.260031029086795,0.4798837,1.141568,1.736736,0.9310026,0.7619523,0.7652685,0.07634918123152379,1,1,1,1
2024-06-09 14:00:00,-0.9555003799029947,-13.265841715,0.1508588853778245,0.3653476,1.143395,1.58509,0.9504717,0.6331847,0.5708879,0.05312569998039084,1,1,1,1
2024-06-09 14:30:00,-9.17428332250284,18.348308889,0.1138320233510907,0.3170949,1.145591,1.154843,0.8633856,0.7361553,0.422011,0.07539327720806295,1,1,1,1
2024-06-09 15:00:00,1.4954837840890405,20.654430969,0.0249969607982323,0.1485261,1.146652,1.208218,0.8548414,0.5425631,0.3234991,0.015111756667842832,1,1,1,1
2024-06-09 15:30:00,-15.953720024411934,19.057132305,0.0801985666573414,0.266001,1.146748,1.826258,0.64667,0.60512,0.4166527,0.021214962861922437,1,1,1,1
2024-06-09 16:00:00,-8.57594220583836,39.12854516,0.1462364431710098,0.3590952,1.14717,2.118592,0.8172901,0.6429314,0.5507617,0.02872926689509724,1,1,1,1
2024-06-09 16:30:00,-12.522289456169435,6.101257027,0.2032219274183227,0.4232853,1.147097,2.835871,1.160817,0.8295754,0.7090665,0.022278883876819137,1,1,1,1
2024-06-09 17:00:00,-9.341126945721625,22.079393226,0.1789747088366546,0.3971554,1.147345,1.915619,1.141476,0.70516,0.5923173,0.042983588701794584,1,1,1,1
2024-06-09 17:30:00,-16.47418344063186,28.34906009,0.1774085802459954,0.3953418,1.148143,2.503684,0.9639027,0.6856645,0.6244848,0.024933683516879503,1,1,1,1
2024-06-09 18:00:00,-19.45939744055535,13.266639534,0.2210535051590863,0.4413879,1.148656,2.681794,1.211053,0.6193655,0.5035139,0.027088815627913106,1,1,1,1
2024-06-09 18:30:00,-7.709242217889176,0.7234012448000001,0.0813871978897284,0.2677778,1.149429,1.920986,0.7754282,0.5140702,0.3813911,0.01943124997448814,1,1,1,1
2024-06-09 19:00:00,-10.217673355126076,12.004069708,0.0257478463602549,0.15057,1.150136,1.48168,0.878402,0.6787066,0.3725142,0.010326854625093971,1,1,1,1
2024-06-09 19:30:00,-12.67622348252034,11.717780238,0.0891895484851279,0.2801262,1.150951,1.561832,0.7744023,0.5622123,0.3957348,0.032169093756942706,1,1,1,1
2024-06-09 20:00:00,-11.718044631614308,4.339387561,0.0242887720190066,0.146138,1.151741,2.26817,0.6477667,0.4904753,0.3558492,0.004151213929548243,1,1,1,1
2024-06-09 20:30:00,-12.53788130880869,8.774963582,0.0524619852356272,0.2146711,1.152847,2.456509,0.7113144,0.4315722,0.3127676,0.007636782892090297,1,1,1,1
2024-06-09 21:00:00,6.824776095034888,8.149105839,0.0376113677881109,0.1816107,1.154649,2.10843,0.6941246,0.4297098,0.3178014,0.007419326626361068,1,1,1,1
2024-06-09 21:30:00,-5.342806034671932,0.9811390487,0.0277570595561385,0.1558978,1.156233,2.362242,0.6212437,0.391618,0.2891037,0.004355431616151703,1,1,1,1
2024-06-09 22:00:00,-4.792972418140107,31.84865937,0.1953517070798134,0.413615,1.155923,3.147232,1.114959,0.6264564,0.4279679,0.01727169832969916,1,1,1,1
2024-06-09 22:30:00,-2.3447870267822264,12.560284605,0.0784127733081584,0.2620696,1.155661,2.942322,0.8880112,0.559393,0.4672684,0.007933282025421772,1,1,1,1
2024-06-09 23:00:00,-5.757080170849593,25.50717379,0.146619222603941,0.3586154,1.154043,3.062472,0.9570556,0.5790679,0.5249711,0.013712404555039734,1,1,1,1
2024-06-09 23:30:00,19.072075062671768,35.24639292,0.1226981328597459,0.3279406,1.155039,2.181932,0.9921771,0.5427848,0.4796185,0.02258956929577417,1,1,1,1
2024-06-10 00:00:00,51.51354043884126,42.85340951,0.1224174189574079,0.3277818,1.1537,2.214853,0.9084234,0.4952884,0.4774236,0.021901802426656382,1,1,1,1
2024-06-10 00:30:00,52.92959136728047,31.09540819,0.0384776692475331,0.183982,1.151165,2.538518,0.9016502,0.4858205,0.4477249,0.005252791670969991,1,1,1,1
2024-06-10 01:00:00,38.77923083344562,69.34397650000001,0.1055321591457657,0.3050252,1.148665,1.552561,0.8185997,0.514546,0.4647799,0.038598826029709335,1,1,1,1
2024-06-10 01:30:00,85.14360744997549,76.98405631,0.0521396874749599,0.2148458,1.144197,0.8743904,0.7071757,0.4599709,0.4227525,0.060373030257589055,1,1,1,1
2024-06-10 02:00:00,84.4151625300182,37.9021548,0.0690222980549465,0.2475416,1.141142,0.6522112,0.6686744,0.6366029,0.4720224,0.14405219578944792,1,1,1,1
2024-06-10 02:30:00,102.96192443543129,22.161273465,0.1118465632412102,0.3156102,1.137466,0.9282942,0.8343552,0.6501574,0.5577416,0.11559280084271845,1,1,1,1
2024-06-10 03:00:00,147.76868523962628,54.50026639000001,0.0533937714994657,0.2183726,1.134481,0.9784727,0.6148831,0.8366155,0.5676902,0.04980797252252964,1,1,1,1
2024-06-10 03:30:00,130.705533626184,117.9731704,0.0550072556403089,0.2219039,1.131884,1.857691,0.7100846,0.6954595,0.5853475,0.014268651015925681,1,1,1,1
2024-06-10 04:00:00,156.18537622553396,344.19912460000006,0.1428538140759037,0.357997,1.129216,1.364828,0.6884924,0.8744514,0.6421831,0.06880229536387927,1,1,1,1
2024-06-10 04:30:00,126.57086235475674,226.30776191,0.0808767330129534,0.2697053,1.127084,1.052567,0.6791211,1.147227,0.6232089,0.06565676217299943,1,1,1,1
2024-06-10 05:00:00,31.813376109235588,246.26866808,0.0368099030564359,0.1820739,1.124954,1.133981,0.6167429,0.7825081,0.464196,0.025780054656627967,1,1,1,1
2024-06-10 05:30:00,178.6567467885096,247.70374188,0.0742338618181837,0.2589185,1.121523,1.276904,0.823411,1.104213,0.7097014,0.04111588756997878,1,1,1,1
2024-06-10 06:00:00,125.0748025890764,305.72399069999994,0.1103245532733492,0.3159073,1.119094,1.83506,0.7605075,1.185786,0.6596848,0.029635945400566757,1,1,1,1
2024-06-10 06:30:00,64.46874391515281,401.9584691,0.1179828826226169,0.3268932,1.11678,2.088369,0.8150275,0.7894644,0.5520917,0.024501760889773162,1,1,1,1
2024-06-10 07:00:00,44.75651605606528,242.9241308,0.1693084675208022,0.3919215,1.114767,2.426121,0.7358941,0.9437001,0.6236961,0.026095959112118032,1,1,1,1
2024-06-10 07:30:00,23.20215280135337,273.49985619999995,0.0649482736873768,0.2428512,1.113907,2.4023,0.7445382,1.110305,0.4912192,0.010219414746862956,1,1,1,1
2024-06-10 08:00:00,-13.466056630787048,86.13133876,0.0488717996547131,0.2105203,1.115031,2.091872,0.5488327,0.5222919,0.2615899,0.010127861337954656,1,1,1,1
2024-06-10 08:30:00,-3.061190786244567,25.17564123,0.0216737647219277,0.1402167,1.115348,0.8628125,0.3357098,0.4629917,0.149086,0.0264098921031207,1,1,1,1
2024-06-10 09:00:00,-25.270705564284377,172.39300463,0.0477682665011933,0.2081795,1.115892,1.852387,0.688579,0.4823359,0.4097703,0.012630265307741247,1,1,1,1
2024-06-10 09:30:00,-9.954383276269697,46.3357769,0.0477904232905291,0.2081264,1.119001,1.070082,0.75572,0.3776787,0.2619943,0.03782859634947429,1,1,1,1
2024-06-10 10:00:00,-32.5406286092744,109.69841182,0.0679517542957094,0.2479635,1.12033,0.8299622,0.6432105,0.5150468,0.3696068,0.08926041242135255,1,1,1,1
2024-06-10 10:30:00,-8.69881169555065,21.877417468,0.0340088574715172,0.1754516,1.119039,1.311103,0.4375677,0.4154127,0.1991575,0.017907750867029042,1,1,1,1
2024-06-10 11:00:00,-5.129028832815631,-6.508432332,0.0813297556158579,0.2716357,1.118967,1.430721,0.5765409,0.6574283,0.4181814,0.03604655709935909,1,1,1,1
2024-06-10 11:30:00,10.13152778322538,4.439315015999999,0.0685871408804543,0.2493491,1.12121,1.665648,0.788662,1.076971,0.4620778,0.02241037659409803,1,1,1,1
2024-06-10 12:00:00,-0.7544928962900634,11.007438715,0.0315636650275381,0.1689228,1.12359,0.7720111,0.5768348,0.4599806,0.2799302,0.047877278272562857,1,1,1,1
2024-06-10 12:30:00,-7.116850585863901,-6.763791935,0.0711578270084204,0.2534947,1.12455,1.564265,0.819183,0.3215876,0.2046771,0.026261353815419247,1,1,1,1
2024-06-10 13:00:00,-9.793814850777924,21.195772419,0.0277280893974835,0.1580721,1.126916,1.09257,0.5050871,0.4732527,0.1721535,0.020932056731943528,1,1,1,1
2024-06-10 13:30:00,13.953871226094844,-43.06401872,0.1362169715391353,0.3498368,1.129898,1.567456,1.077395,1.286777,0.1679478,0.049812721098489665,1,1,1,1
2024-06-10 14:00:00,-15.989502141464175,22.969121475,0.0348448163610402,0.17687,1.131368,1.307373,0.6788015,0.370357,0.2448116,0.018302454184439175,1,1,1,1
2024-06-10 14:30:00,1.4022723973806388,-13.617624872,0.0092873951950491,0.09133486,1.130235,1.191543,0.3514547,0.2100537,0.0911722,0.005875619933725259,1,1,1,1
2024-06-10 15:00:00,2.602317766436246,6.941780602,0.014201679337868,0.1129041,1.13101,2.213536,0.6925881,0.2565458,0.1564341,0.0026016342854085052,1,1,1,1
2024-06-10 15:30:00,-21.03131929394809,23.100398965,0.0942355081825971,0.2908566,1.130049,2.217797,0.9653789,0.4838684,0.2756096,0.0171994382559234,1,1,1,1
2024-06-10 16:00:00,12.415123992901892,26.2469946,0.1626010857359146,0.3816633,1.132736,2.292538,1.0903,0.6278338,0.2537911,0.027715818967731457,1,1,1,1
2024-06-10 16:30:00,-8.780716817729813,-17.789655517,0.1285307116519636,0.3392228,1.133365,0.8931184,0.6507944,1.528565,0.3567421,0.14426201553385942,1,1,1,1
2024-06-10 17:00:00,-24.454055968551454,18.719432279,0.0440590838848474,0.1985531,1.134327,1.21613,0.9180271,0.5751104,0.3350824,0.026655899370766588,1,1,1,1
2024-06-10 17:30:00,4.874376133695729,-19.298461298,0.0483168106833363,0.2077792,1.135862,2.777068,0.7567157,0.4026357,0.2890531,0.005597977020143966,1,1,1,1
2024-06-10 18:00:00,-10.668369955010355,1.9315117958,0.0883736844104093,0.2810129,1.135818,2.460572,0.8256271,0.5964561,0.2651911,0.01304308601436577,1,1,1,1
2024-06-10 18:30:00,-14.167867865288612,20.106229276,0.0587917644854468,0.2291155,1.136227,1.570095,0.6988491,0.4544121,0.3405305,0.021293991703657967,1,1,1,1
2024-06-10 19:00:00,-7.608168327625964,50.60853532,0.0223676410681963,0.1412167,1.137513,0.7190768,0.4160134,0.4190843,0.2682445,0.03856750663528739,1,1,1,1
2024-06-10 19:30:00,-9.363292134301329,6.532524465,0.0248242633177069,0.148636,1.138978,0.9927787,0.3966976,0.4280428,0.2469381,0.022415225744669753,1,1,1,1
2024-06-10 20:00:00,-23.019148834442078,16.207938083,0.1001085608616239,0.2983701,1.140006,1.55479,0.7083729,0.5397214,0.3828969,0.03682706618288084,1,1,1,1
2024-06-10 20:30:00,-22.951695470263434,6.913396753,0.0860638761253087,0.2765647,1.140869,1.706927,0.656646,0.5116749,0.4629599,0.026252072684703743,1,1,1,1
2024-06-10 21:00:00,-12.616682280957647,-5.440990526,0.0606958187574814,0.2321391,1.142114,1.191202,0.6675618,0.4278715,0.2720956,0.037977446873754865,1,1,1,1
2024-06-10 21:30:00,3.068311441626528,-7.400574046,0.0207642840720307,0.1357361,1.143042,0.7602227,0.3816078,0.3791653,0.2113397,0.0318793213025755,1,1,1,1
2024-06-10 22:00:00,-10.6332600813023,-3.814135044,0.0454379631072841,0.2007859,1.143274,0.842622,0.5077365,0.4778564,0.2701409,0.0567807121769971,1,1,1,1
2024-06-10 22:30:00,-13.314567002129673,48.3800943,0.0384812507712422,0.1847881,1.143258,1.160132,0.6265544,0.4728857,0.3268155,0.025370743105812613,1,1,1,1
2024-06-10 23:00:00,-0.2756014032125164,15.443269838,0.0494659003698547,0.2095719,1.142589,1.506231,0.5682958,0.4596556,0.3477215,0.019359000820919587,1,1,1,1
2024-06-10 23:30:00,-4.038613673458962,169.32357734999997,0.0430388968854646,0.1956572,1.140484,1.283339,0.6705398,0.5142446,0.4109021,0.02324389384882022,1,1,1,1
2024-06-11 00:00:00,61.93457741808177,76.0571607,0.0538897806781168,0.2191755,1.13715,1.306474,0.5220701,0.5949532,0.4680597,0.028143782728171262,1,1,1,1
2024-06-11 00:30:00,87.77943286839768,93.48130257,0.1085627317295386,0.3111486,1.13543,1.352987,0.5240848,0.6915522,0.4582766,0.052886941848238736,1,1,1,1
2024-06-11 01:00:00,8.491776465664385,258.7599626,0.0471306168388989,0.205155,1.13284,1.470257,0.4824736,0.4980505,0.4597568,0.019470526724239386,1,1,1,1
2024-06-11 01:30:00,36.70051662870331,265.05172830000004,0.0771315743942817,0.2627629,1.130051,1.562734,0.4862511,0.5528397,0.4166014,0.028272093634507986,1,1,1,1
2024-06-11 02:00:00,105.32894312712612,253.1809819,0.0681911165843652,0.2473446,1.12682,1.530165,0.5454233,0.8238647,0.5600994,0.02612933390452411,1,1,1,1
2024-06-11 02:30:00,60.93037183178067,306.2376961,0.1097093214275008,0.3139733,1.12391,2.038653,0.6188965,0.6827444,0.5186734,0.02371913320361792,1,1,1,1
2024-06-11 03:00:00,53.70437954445678,231.85998191,0.0845041271230004,0.2758945,1.121197,1.906846,0.6464889,1.035796,0.5075188,0.02093412655953757,1,1,1,1
2024-06-11 03:30:00,65.82709175752389,545.0456810999999,0.3280756366140906,0.5441201,1.118583,3.446722,1.091301,1.019148,0.7107881,0.02492166339850781,1,1,1,1
2024-06-11 04:00:00,51.06224175247793,276.9945035,0.1381520570099644,0.3533529,1.116853,3.125513,0.9450926,0.8913842,0.668183,0.012781290348809187,1,1,1,1
2024-06-11 04:30:00,103.87311350236888,215.15842896,0.1511971038271027,0.3701991,1.114193,2.241463,0.8937975,1.205971,0.5791021,0.027277688683476953,1,1,1,1
2024-06-11 05:00:00,114.1932182666544,360.5884277,0.2267092827879453,0.4537705,1.11225,2.572227,0.8891374,1.060135,0.7408015,0.031121027837753387,1,1,1,1
2024-06-11 05:30:00,-4.258715993177408,224.41925681,0.2027400474262359,0.4294391,1.110633,3.036212,0.8706102,1.113265,0.6965232,0.020005019689943584,1,1,1,1
2024-06-11 06:00:00,31.68707999351154,158.75267568,0.1348651561365564,0.3504903,1.109606,2.21091,0.733853,0.9452925,0.5074173,0.02513100625493849,1,1,1,1
2024-06-11 06:30:00,21.70076907962221,217.47800642,0.06258752872367,0.2389446,1.107972,2.063451,0.6522377,0.5678955,0.3800963,0.013409300388910113,1,1,1,1
2024-06-11 07:00:00,11.058678808063776,223.04888388,0.0823416583641111,0.2745086,1.104922,1.328152,0.4871618,0.680441,0.4786463,0.042718534814255534,1,1,1,1
2024-06-11 07:30:00,32.72832969295604,227.39957346,0.0639591488714134,0.2421274,1.102835,1.548135,0.5373481,1.041927,0.4643012,0.024460775327048094,1,1,1,1
2024-06-11 08:00:00,-9.584707943349562,141.50090273,0.014798394630825,0.1165256,1.101649,1.710064,0.3802069,0.6117189,0.3864317,0.004643206159631068,1,1,1,1
2024-06-11 08:30:00,4.512892826872319,75.51551913,0.0092213048110799,0.09200142,1.100886,1.110083,0.3303974,0.235526,0.2226983,0.006868757079391352,1,1,1,1
2024-06-11 09:00:00,-16.20881703230665,414.6072766,0.0514827929869781,0.2174415,1.100661,0.3315818,0.4549887,0.1925885,0.1908006,0.43003470036209107,1,1,1,1
2024-06-11 09:30:00,45.57863050029018,-148.83451000000002,0.0792212942800945,0.2696845,1.101681,1.494713,1.31996,0.4205442,0.355298,0.032553399585080696,1,1,1,1
2024-06-11 10:00:00,-35.86517696487741,129.91309446,0.1550773270741399,0.3769913,1.105356,2.988187,1.360127,0.690843,0.6061735,0.015916483074004353,1,1,1,1
2024-06-11 10:30:00,-6.625651506244365,73.05300951999999,0.0795282591799424,0.2695611,1.108523,3.043434,1.055311,0.5736077,0.4698694,0.007844886484502045,1,1,1,1
2024-06-11 11:00:00,-1.2891280442123458,4.849829156,0.0515156569398181,0.2167784,1.109489,2.557334,0.7599499,0.453773,0.3626927,0.007185501886155523,1,1,1,1
2024-06-11 11:30:00,-61.21228269972114,98.15552151,0.2816181793557074,0.506342,1.112149,2.048948,0.9761552,1.117088,0.7076842,0.0610697345286971,1,1,0,0
2024-06-11 12:00:00,-178.25742561750462,821.9699065000001,2.469191273811952,1.493269,1.119559,7.641221,6.905376,2.301504,1.75558,0.03819008082410255,0,0,0,0
2024-06-11 12:30:00,-117.91262353686976,104.49885783,1.6220025553309498,1.201073,1.13509,11.44564,4.201385,2.428348,1.831518,0.011011808355999502,0,0,0,0
2024-06-11 13:00:00,-156.07351693086102,221.74146112,0.3035004764819019,0.5214952,1.125216,6.220989,2.024512,1.550677,0.8627229,0.007027191098447134,0,0,0,0
2024-06-11 13:30:00,-539.0750014658483,630.5493689,1.308328367882975,1.087317,1.113898,3.56454,3.76709,1.838198,0.8981321,0.09304764188658073,0,0,0,0
2024-06-11 14:00:00,-340.2966080920852,344.7248348,0.4571819267326284,0.6461104,1.100176,3.018976,4.871831,1.865029,1.05794,0.04580302298421625,0,0,0,0
2024-06-11 14:30:00,10.257181747627332,-36.16826152,0.6919858350240301,0.7921814,1.10933,3.867377,2.086973,2.247414,0.9695584,0.04195814333364341,1,1,1,1
2024-06-11 15:00:00,-8.130728246899944,-24.480705867,0.4424854756738782,0.6302394,1.123085,4.183576,2.007801,2.517854,0.9012555,0.022694246836399798,1,1,1,1
2024-06-11 15:30:00,17.693079472495015,-66.48205718999999,0.0870870926940704,0.2789991,1.128924,1.901944,1.210878,0.7072082,0.5402285,0.021518408778528526,1,1,1,1
2024-06-11 16:00:00,-11.852790884086858,10.09846277,0.0345853679110059,0.1757362,1.130293,1.323901,0.558713,0.536454,0.2346781,0.01762022468926381,1,1,1,1
2024-06-11 16:30:00,-0.8498797545486294,2.1259497899,0.0146123988200361,0.1141925,1.13109,0.9462983,0.5155027,0.641775,0.1175252,0.014561933459741591,1,1,1,1
2024-06-11 17:00:00,-14.677643435354296,11.943267897,0.026345356796399,0.1532481,1.13259,2.106781,0.4444499,0.5842814,0.2178403,0.0052911662995382015,1,1,1,1
2024-06-11 17:30:00,-16.510985106557108,11.169893671,0.0082848794944117,0.08592964,1.133063,1.032058,0.6271427,0.2816905,0.2046789,0.006932306808951356,1,1,1,1
2024-06-11 18:00:00,2.2067604723715486,-2.563234884,0.0156826710643409,0.1182445,1.13274,0.5477391,0.5133799,0.3209107,0.1405237,0.046603057516920475,1,1,1,1
2024-06-11 18:30:00,4.4828748673275065,-5.072625738999999,0.0081887608043617,0.08539738,1.134103,0.9533181,0.3992465,0.5236076,0.1318157,0.008024415643230412,1,1,1,1
2024-06-11 19:00:00,-26.696519687421155,25.74441865,0.0440211917556609,0.1978883,1.135753,1.356162,0.333107,0.5380604,0.1874438,0.021292031151817097,1,1,1,1
2024-06-11 19:30:00,16.41162673072543,-2.583130339,0.0235169384249647,0.1443874,1.139879,2.059168,0.6261185,0.4148158,0.2521037,0.0049167149560483655,1,1,1,1
2024-06-11 20:00:00,-2.3758544705150024,0.08257884333,0.0177391384842123,0.1253046,1.141799,1.315535,0.465251,0.4879819,0.1527177,0.009072546752136194,1,1,1,1
2024-06-11 20:30:00,-7.29337855147186,5.694291806,0.005654148407508,0.07071761,1.142788,1.193177,0.671082,0.4075391,0.1843887,0.003512735121359438,1,1,1,1
